PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_f,Cabin_n,Cabin_s,Name_1,Name_2,GroupId,InGroupId
8402,Earth,0.0,TRAPPIST-1e,47.0,0.0,42.0,508.99999999999994,0.0,0.0,1057.0,0.0,E,576.0,P,Elene,Mayder,8983.0,1.0
3738,Earth,0.0,TRAPPIST-1e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,657.0,P,Cliney,Castannison,4005.0,3.0
4494,Mars,1.0,TRAPPIST-1e,25.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E,309.0,S,Ranutz,Teake,4780.0,2.0
5980,Earth,1.0,PSO J318.5-22,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1028.0,S,Dondy,Jenson,6334.0,2.0
3217,Earth,1.0,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,561.0,S,Therek,Hardsonerry,3464.0,2.0
8596,Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,537.0,0.0,5.0,197.0,1.0,F,1773.0,S,Willy,Mcneiderson,9176.0,1.0
4399,Earth,1.0,TRAPPIST-1e,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E,293.6,P,Dian,Sextones,4667.0,1.0
5083,Mars,0.0,TRAPPIST-1e,25.000000000000004,0.0,948.0,0.0,1.0,170.0,0.0,0.0,F,1118.0,P,Craird,Stie,5427.000000000001,3.0
3986,Europa,0.0,TRAPPIST-1e,62.0,0.0,0.0,22.0,0.0,3314.0,22.0,0.0,B,136.0,P,Grasath,Idercaling,4254.0,3.0
5916,Mars,1.0,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1203.0,S,Lidex,Brie,6274.0,1.0
5401,Europa,1.0,TRAPPIST-1e,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,193.0,P,Gatrino,Cattle,5768.0,1.0
452,Europa,0.0,55 Cancri e,20.999999999999996,0.0,0.0,33.0,0.0,3348.0,55.0,0.0,B,17.0,S,Furudah,Unloweedic,485.0,1.0
5734,Earth,0.6,TRAPPIST-1e,18.0,0.0,14.0,2.0,144.0,610.0,0.0,1.0,G,988.0,S,Therry,Cames,6075.999999999999,1.0
4234,Mars,0.0,TRAPPIST-1e,19.0,0.0,160.0,0.0,889.0,0.0,0.0,0.0,E,294.0,S,Bees,Kashe,4506.0,1.0
2180,Mars,0.0,TRAPPIST-1e,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,137.0,P,Igrish,Fiha,2333.0,1.0
6533,Europa,0.0,55 Cancri e,27.0,0.0,146.0,3786.0,490.0,0.0,18.0,1.0,A,65.0,S,Gemmark,Bootious,6898.0,1.0
4876,Earth,1.0,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,840.0,P,Jeret,Berges,5202.0,1.0
7086,Earth,0.0,TRAPPIST-1e,54.0,0.0,118.0,0.0,0.0,669.0,0.0,0.0,E,501.00000000000006,S,Jasony,Brightez,7544.0,1.0
835,Earth,1.0,TRAPPIST-1e,25.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,134.0,S,Jilla,Alldson,898.0,1.0
2793,Earth,0.0,TRAPPIST-1e,35.0,0.0,0.0,1438.0,0.0,112.0,74.0,1.0,E,199.0,S,Dord,Pottley,3015.0,1.0
2154,Europa,1.0,55 Cancri e,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,82.0,P,Bram,Colensid,2306.0,5.0
453,Europa,0.0,TRAPPIST-1e,39.0,0.0,172.0,1794.0,11.999999999999998,4303.0,246.0,0.0,C,19.0,S,Sadirak,Obeaded,487.0,1.0
4571,Europa,0.0,55 Cancri e,35.0,0.0,0.0,1135.0,0.0,0.0,3880.0,1.0,C,191.0,S,Misa,Excialing,4873.0,1.0
1869,Earth,0.0,TRAPPIST-1e,17.0,0.0,0.0,0.0,249.0,537.0,5.0,1.0,E,125.0,P,Cary,Pagedy,1994.0,1.0
3802,Mars,1.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,766.0,S,Graw,Kashe,4061.0,2.0
3064,Mars,0.0,55 Cancri e,31.0,0.0,1065.0,13.0,150.0,36.0,0.0,0.0,D,106.0,P,Vivers,Jaff,3305.0,2.0
7437,Earth,1.0,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1287.0,P,Elany,Ingston,7950.0,4.0
5660,Mars,1.0,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1144.0,S,Sunk,Manie,6017.0,2.0
1169,Earth,0.0,TRAPPIST-1e,32.0,0.0,27.0,393.0,1061.0,27.0,0.0,1.0,F,236.99999999999997,S,Lyn,Scottuez,1235.0,1.0
977,Earth,1.0,PSO J318.5-22,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,161.0,S,Laude,Georgasey,1036.0,1.0
2002,Mars,0.0,55 Cancri e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,423.0,P,Slig,Queke,2137.0,3.0
5526,Mars,0.0,TRAPPIST-1e,35.0,0.0,750.0,0.0,0.0,0.0,1065.0,0.0,F,1218.0,P,Wifel,Blate,5888.0,2.0
5735,Earth,1.0,TRAPPIST-1e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,985.0000000000001,P,Armene,Lewintos,6077.0,1.0
2744,Earth,0.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,469.0,S,Terta,Nichoan,2944.0,4.0
525,Earth,0.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,332.0,442.0,0.0,0.0,G,82.0,S,Jessa,Flemaney,561.0,1.0
588,Earth,1.0,PSO J318.5-22,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,90.0,S,Paulas,Klinson,611.0,1.0
1098,Europa,0.0,55 Cancri e,46.0,0.0,0.0,7201.0,0.0,32.0,2587.0,0.0,B,44.0,P,Azhah,Heermy,1165.0,1.0
331,Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,5.0,0.0,2765.9999999999995,0.0,0.0,F,85.0,P,,,372.0,1.0
2631,Earth,0.0,TRAPPIST-1e,25.000000000000004,0.0,237.0,0.0,910.0,0.0,12.0,0.0,F,584.0,P,Sealfs,Sutty,2817.0,1.0
6753,Europa,0.0,TRAPPIST-1e,32.8,0.0,0.0,4155.0,0.0,1368.0,42.0,0.0,B,236.99999999999997,P,Dira,Belstrut,7127.0,1.0
426,Earth,1.0,PSO J318.5-22,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,65.0,S,Shawne,Jenningley,460.0,1.0
3899,Mars,1.0,TRAPPIST-1e,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,859.0,P,Rants,Fla,4176.0,1.0
5667,Earth,0.0,TRAPPIST-1e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,974.0000000000001,P,Janita,Hanner,6020.000000000001,5.999999999999999
7560,Earth,1.0,TRAPPIST-1e,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1305.0,P,Deanny,Cochrisons,8082.000000000001,1.0
3904,Mars,1.0,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,859.0,P,Wafros,Fla,4176.0,5.999999999999999
3380,Earth,0.0,55 Cancri e,38.0,0.0,0.0,695.0,0.0,49.0,876.0,0.0,E,244.00000000000003,S,Belly,Schwardson,3640.0,1.0
2261,Mars,1.0,TRAPPIST-1e,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,466.0,S,Colatz,Gine,2426.0,1.0
2307,Earth,0.0,55 Cancri e,35.0,0.0,2594.0,195.0,0.0,0.0,0.0,0.0,F,477.0,S,Eulah,Crayeson,2483.0,1.0
559,Mars,0.0,TRAPPIST-1e,23.0,0.0,2648.0,0.0,1092.0,0.0,0.0,0.0,D,22.0,P,Flams,Fone,585.0,3.0
5001,Europa,1.0,55 Cancri e,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,168.0,P,Dyonon,Prieress,5344.0,2.0
6662,Europa,0.0,TRAPPIST-1e,46.0,0.0,0.0,664.0,0.0,2.0,2177.0,0.0,D,215.0,S,Mesonon,Bleling,7022.0,2.0
5781,Mars,1.0,TRAPPIST-1e,30.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1268.0,P,Sugbix,Ancy,6123.0,1.0
6987,Mars,0.0,TRAPPIST-1e,38.0,0.0,1126.0,0.0,23.0,34.0,0.0,0.0,D,260.6,S,Cuses,Pread,7429.0,1.0
472,Mars,1.0,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,91.0,S,Kad,Backe,506.0,1.0
7760,Earth,0.0,TRAPPIST-1e,34.0,0.0,0.0,0.0,880.0,22.0,0.0,1.0,F,1703.0,P,Carma,Rocholton,8280.0,1.0
753,Earth,1.0,PSO J318.5-22,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,119.0,S,Fanne,Pottmanley,790.0,1.0
67,Earth,0.0,TRAPPIST-1e,17.0,0.0,16.0,2165.0,0.0,0.0,52.0,0.0,F,14.0,P,Nelly,Dillines,71.0,1.0
8348,Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,653.1999999999999,2.9999999999999996,80.0,0.0,1.0,E,571.0,P,Paulah,Pooles,8926.0,1.0
1910,Earth,1.0,55 Cancri e,29.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,328.0,P,Luison,Beston,2046.0,1.0
4628,Europa,0.0,TRAPPIST-1e,51.0,0.0,0.0,3571.0,106.0,0.0,0.0,1.0,B,161.0,P,Achium,Alenter,4930.0,2.0
8628,Europa,1.0,55 Cancri e,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,300.0,P,Thaldah,Brakeng,9205.0,1.0
5392,Earth,0.0,PSO J318.5-22,31.0,0.0,11.0,0.0,0.0,1912.0000000000002,1120.0,0.0,F,1194.0,P,Wenise,Briggston,5756.0,8.0
4159,Earth,0.0,TRAPPIST-1e,28.0,0.0,8.0,0.0,77.0,560.0,0.0,0.0,F,912.0,P,Naomie,Bardson,4445.0,1.0
7249,Mars,0.0,TRAPPIST-1e,37.0,0.0,415.99999999999994,56.0,1912.0,0.0,0.0,0.0,D,244.00000000000003,P,Dynx,Pie,7749.0,2.0
342,Europa,1.0,TRAPPIST-1e,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,11.0,S,Achib,Pirejus,378.0,7.0
7480,Earth,0.0,55 Cancri e,22.0,0.0,0.0,15.0,0.0,548.0,124.00000000000001,0.0,F,1528.0,S,Thel,Olivasquez,8005.0,1.0
3648,Earth,0.0,TRAPPIST-1e,18.0,0.0,95.0,0.0,0.0,13.0,622.0,0.0,F,808.0,P,Jenne,Cofferson,3923.0,1.0
1999,Earth,0.0,TRAPPIST-1e,61.0,0.0,2.0,0.0,17.0,868.0,28.0,0.0,G,343.0,S,Sallie,Waltonnedy,2136.0,1.0
6765,Mars,1.0,TRAPPIST-1e,31.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,473.99999999999994,S,Peefox,Pre,7142.0,3.0
7351,Europa,1.0,TRAPPIST-1e,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,293.0,S,Kaffias,Secont,7865.0,2.0
3480,Mars,0.0,PSO J318.5-22,34.0,1.0,0.0,490.0,869.0,0.0,0.0,1.0,E,249.0,S,Denuts,Ropie,3744.0,1.0
8346,Earth,1.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1449.0,P,Walley,Pager,8922.0,1.0
6244,Earth,0.0,TRAPPIST-1e,20.999999999999996,0.0,588.0,0.0,17.0,0.0,1548.0,0.0,F,1374.0,P,Brada,Rochaserry,6608.0,1.0
3075,Europa,1.0,55 Cancri e,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,123.0,S,Azhab,Openduave,3318.0,2.0
6621,Mars,0.0,TRAPPIST-1e,19.0,0.0,1961.9999999999998,0.0,1.0,641.0,0.0,0.0,F,1450.0,P,Cupers,Hake,6984.0,3.0
4992,Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,1.0,292.0,0.0,340.0,0.0,F,1095.0,P,Coreen,Woodgezalez,5331.0,1.0
3020,Earth,0.0,55 Cancri e,16.0,0.0,1612.0,4.0,0.0,184.0,0.0,0.0,G,533.0,P,Sallyl,Hahnstoneal,3274.0,2.0
7674,Earth,0.0,PSO J318.5-22,18.0,0.0,0.0,0.0,19.0,751.0,4.0,0.0,G,1320.0,S,Gracy,Gaington,8191.0,1.0
618,Mars,0.0,TRAPPIST-1e,19.0,0.0,1019.0,266.0,141.0,0.0,0.0,1.0,F,138.0,P,Tran,Watie,643.0,1.0
7827,Europa,1.0,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,323.0,S,Mino,Springht,8354.0,2.0
1481,Earth,0.0,TRAPPIST-1e,26.0,0.0,758.0,17.0,11.0,0.0,0.0,0.0,G,249.0,P,Karie,Shephendry,1572.0,1.0
405,Mars,0.0,TRAPPIST-1e,26.0,1.0,1869.0,0.0,136.0,0.0,0.0,0.0,F,99.0,P,Colal,Curte,444.0,2.0
1630,Mars,1.0,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,342.0,P,Gibil,Barte,1727.0,1.0
4812,Earth,0.0,TRAPPIST-1e,26.0,0.0,0.0,910.0,13.0,10.0,15.0,0.0,F,1046.0,P,Lynnon,Pugherman,5133.0,5.0
5390,Earth,0.0,PSO J318.5-22,22.0,0.0,158.0,0.0,476.0,0.0,26.0,0.0,F,1194.0,P,Karena,Briggston,5756.0,5.999999999999999
353,Earth,1.0,TRAPPIST-1e,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,66.0,P,Verek,Merce,387.0,1.0
7739,Earth,0.0,55 Cancri e,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1334.0,S,Stancy,Dunnisey,8260.0,2.0
8414,Earth,1.0,TRAPPIST-1e,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1448.0,S,Neila,Fowlesterez,8988.0,8.0
3805,Earth,0.0,TRAPPIST-1e,47.0,0.0,939.0,1477.0,16.6,0.0,0.0,1.0,F,767.0,S,Jennya,Dillips,4064.0,1.0
3139,Mars,0.0,TRAPPIST-1e,23.0,0.0,24.0,1.0,1264.0,0.0,0.0,1.0,F,642.0,S,Hog,Bun,3389.0,1.0
446,Mars,1.0,TRAPPIST-1e,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,103.0,P,Beah,Chiff,475.99999999999994,3.0
6685,Earth,0.0,TRAPPIST-1e,13.0,0.0,0.0,999.0,0.0,0.0,4.0,1.0,F,1344.0,S,Ally,Mcintons,7050.0,1.0
1017,Earth,1.0,TRAPPIST-1e,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,165.0,P,Troyce,Wagnerray,1085.0,1.0
7494,Earth,0.0,TRAPPIST-1e,14.999999999999998,0.0,0.0,10.0,0.0,595.0,380.99999999999994,0.0,E,531.0,S,Clard,Edwartizman,8016.0,1.0
8684,Earth,1.0,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1508.0,P,Chelsa,Bullisey,9274.0,1.0
777,Europa,0.0,55 Cancri e,24.0,0.0,0.0,284.0,0.0,4614.0,438.0,0.0,E,60.0,S,Giedir,Asoppor,816.0,1.0
6527,Mars,0.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1319.0,S,Otlios,Hacle,6894.0,2.0
1016,Earth,0.0,TRAPPIST-1e,31.0,0.0,0.0,1.0,0.0,16.0,843.0,0.0,F,207.0,S,Kylen,Holcompson,1084.0,1.0
1483,Mars,0.0,TRAPPIST-1e,54.99999999999999,0.0,938.0,0.0,82.0,0.0,162.0,0.0,D,56.0,S,Lychex,Butte,1573.0000000000002,1.0
5431,Earth,0.0,TRAPPIST-1e,22.0,0.0,514.0,0.0,2.0,129.0,583.0,0.0,F,1109.0,S,Philda,Snowaney,5806.0,1.0
1147,Earth,0.0,55 Cancri e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,186.0,S,Bretty,Pollarkeeks,1211.0,7.0
2230,Earth,0.0,TRAPPIST-1e,22.0,0.0,0.0,46.0,0.0,676.0,0.0,0.0,G,384.0,S,Annon,Solon,2389.0,1.0
4140,Europa,0.0,TRAPPIST-1e,29.0,0.0,0.0,6338.0,0.0,1366.0,89.0,1.0,B,172.0,S,Ranark,Dinsprody,4422.0,2.0
4595,Earth,0.0,TRAPPIST-1e,40.0,0.0,176.0,932.0,0.0,0.0,508.79999999999995,0.0,F,992.0,P,Vana,Jimes,4896.0,1.0
5133,Mars,1.0,55 Cancri e,45.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1050.0,S,Masal,Monie,5484.0,1.0
3924,Earth,1.0,55 Cancri e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,685.0,S,Clard,Dickley,4186.0,1.0
2494,Europa,0.0,TRAPPIST-1e,51.0,0.0,0.0,302.0,0.0,1367.0,668.9999999999999,0.0,D,90.0,S,Eleon,Scerodbox,2677.0,1.0
7731,Earth,0.0,55 Cancri e,29.0,0.0,51.99999999999999,35.0,612.0,465.0,79.0,0.0,F,1699.0,P,Regana,Nieldsond,8252.0,1.0
1685,Earth,0.0,TRAPPIST-1e,51.0,0.0,28.0,94.0,0.0,34.0,638.0,0.0,F,342.0,S,Violey,Jacostaney,1786.0,1.0
4657,Mars,0.0,TRAPPIST-1e,64.0,0.0,2147.0,0.0,191.0,59.0,0.0,0.0,D,154.0,S,Hone,Barne,4964.0,1.0
8110,Earth,1.0,55 Cancri e,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1284.1999999999998,P,Donnie,Hurchrisong,8663.0,2.0
2343,Europa,1.0,55 Cancri e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,73.0,P,Minopus,Oilpfulle,2523.0,1.0
3008,Earth,0.0,TRAPPIST-1e,20.0,0.0,507.99999999999994,0.0,1.0,1372.0,0.0,0.0,G,530.0,P,Des,Tranciams,3259.0,1.0
1154,Europa,0.0,TRAPPIST-1e,23.0,0.0,0.0,592.0,0.0,345.0,810.0,0.0,E,76.0,P,Misamak,Fanchy,1220.0,1.0
578,Mars,1.0,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,125.0,P,Seats,Brine,602.0,1.0
8674,Earth,0.0,TRAPPIST-1e,13.0,0.0,39.0,0.0,1085.0,24.000000000000004,0.0,0.0,F,1892.0,P,Ties,Apple,9257.0,1.0
3016,Earth,0.0,TRAPPIST-1e,40.0,0.0,0.0,0.0,895.0,0.0,0.0,1.0,G,518.0,S,Clarry,Kellynn,3272.0,1.0
8070,Earth,0.0,PSO J318.5-22,49.0,0.0,0.0,18.0,0.0,0.0,686.0,0.0,F,1664.0,S,Enry,Johnsondez,8628.0,1.0
1895,Earth,1.0,PSO J318.5-22,14.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,323.0,S,Franda,Warrishales,2026.0,2.0
959,Earth,0.0,TRAPPIST-1e,14.999999999999998,0.0,48.0,6.0,0.0,954.0,0.0,0.0,E,110.19999999999999,S,Melvia,Blanglison,1022.0,1.0
8582,Earth,1.0,55 Cancri e,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1493.0,P,Olgary,Lopelases,9161.0,1.0
4550,Europa,0.0,TRAPPIST-1e,20.999999999999996,0.0,12.0,1855.0,0.0,1381.0,358.0,0.0,B,192.0,S,Plas,Prefule,4841.0,2.0
8057,Earth,0.0,55 Cancri e,50.00000000000001,0.0,0.0,0.0,117.0,712.0000000000001,0.0,1.0,E,565.0,S,Kris,Buckentry,8615.0,1.0
5410,Earth,0.0,TRAPPIST-1e,36.0,0.0,0.0,0.0,0.0,0.0,907.0,0.0,G,926.0,P,Verney,Pernard,5778.0,1.0
6353,Europa,1.0,55 Cancri e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E,445.0,S,Phargak,Dicely,6722.0,1.0
1652,Earth,0.0,55 Cancri e,14.999999999999998,0.0,1006.0,1.0,0.0,0.0,308.0,1.0,F,333.0,S,Dell,Chavezalez,1752.0000000000002,1.0
1206,Mars,1.0,TRAPPIST-1e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,259.0,P,Wilves,Pimne,1287.0,1.0
3283,Mars,0.0,TRAPPIST-1e,18.0,1.0,733.0,0.0,688.0,1.0,0.0,0.0,F,729.0,P,Cindee,Terte,3527.0,1.0
2490,Earth,0.0,55 Cancri e,17.0,0.0,0.0,33.0,0.0,56.0,707.9999999999999,0.0,F,554.0,P,Anae,Oconley,2671.0,1.0
248,Earth,0.0,TRAPPIST-1e,63.0,0.0,0.0,25.0,128.0,0.0,1240.0,0.0,F,59.0,P,Cathya,Fryersonis,270.0,1.0
4627,Europa,1.0,TRAPPIST-1e,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,161.0,P,Alar,Alenter,4930.0,1.0
4470,Mars,0.0,TRAPPIST-1e,36.0,0.0,850.0,226.2,454.0,0.0,0.0,0.0,F,895.0,S,Rafox,Mele,4753.0,1.0
5145,Earth,0.0,TRAPPIST-1e,22.0,0.0,658.0,0.0,0.0,161.0,3.0,1.0,F,1053.0,S,Tonald,Keithunts,5494.0,1.0
4912,Earth,1.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,852.0,S,Jeroy,Beckeetter,5239.0,1.0
4232,Europa,0.0,55 Cancri e,53.0,0.0,0.0,864.0,49.0,39.0,2376.0,1.0,C,165.0,S,Erraid,Wirdley,4505.0,1.0
1367,Mars,0.0,TRAPPIST-1e,29.999999999999996,0.0,806.0,100.0,9.0,69.4,47.00000000000001,0.0,D,52.0,S,Croo,Lette,1439.0,2.0
6250,Mars,1.0,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1268.0,S,Naffsh,Katte,6614.0,1.0
2438,Europa,0.0,TRAPPIST-1e,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,99.0,S,Ainoxa,Plattering,2607.0,4.0
5186,Mars,1.0,TRAPPIST-1e,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1145.0,P,Gut,Brity,5531.0,2.0
4035,Earth,0.0,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,709.0,P,Carlie,Whitledges,4309.0,2.0
1196,Earth,0.0,55 Cancri e,38.0,0.0,0.0,0.0,590.9999999999999,40.0,173.0,0.0,F,254.0,P,Claine,Willangsey,1274.0,1.0
8343,Earth,0.0,TRAPPIST-1e,20.0,0.0,0.0,1.0,32.0,755.0,21.0,0.0,G,1448.0,P,Brada,Hayder,8918.0,1.0
4916,Earth,1.0,TRAPPIST-1e,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,855.0,S,Dont,Melez,5243.0,2.0
2323,Earth,0.0,TRAPPIST-1e,19.0,0.0,0.0,5.0,4.0,541.0,238.0,0.0,E,149.0,P,Hilley,Mckinn,2505.0,2.0
7076,Europa,1.0,TRAPPIST-1e,34.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,286.0,S,Elebara,Alindiveng,7531.0,1.0
8550,Earth,0.0,TRAPPIST-1e,20.999999999999996,0.0,0.0,1.0,0.0,808.0,0.0,0.0,G,1485.0,P,Hardy,Graneyes,9129.0,1.0
61,Earth,1.0,PSO J318.5-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,10.0,S,Ninaha,Leeves,67.0,1.0
5642,Earth,0.0,TRAPPIST-1e,32.0,0.0,0.0,104.0,2.0,0.0,801.0000000000001,1.0,G,968.0,P,Becca,Hermane,5999.0,1.0
8341,Earth,1.0,PSO J318.5-22,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1438.0,S,Karay,Booters,8907.0,1.0
6845,Earth,0.0,TRAPPIST-1e,22.0,0.0,593.0,34.0,0.0,0.0,0.0,0.0,G,1163.0,P,Annard,Merce,7234.0,1.0
5955,Earth,0.0,55 Cancri e,64.0,0.0,0.0,316.0,2.0,673.0,0.0,0.0,E,401.0,P,Lynez,Woodwinton,6316.0,1.0
6439,Earth,0.0,TRAPPIST-1e,40.0,0.0,3.0,0.0,61.0,0.0,742.0000000000001,1.0,F,1414.0,P,Therly,Jacostarks,6798.0,1.0
1131,Europa,1.0,55 Cancri e,25.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,50.0,S,Solam,Presstic,1193.0,2.0
8170,Europa,0.0,TRAPPIST-1e,66.0,0.0,354.0,2639.0,0.0,1180.0,0.0,0.0,E,559.0,P,Alhaino,Rewmid,8729.0,1.0
4755,Earth,1.0,PSO J318.5-22,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,817.0,P,Melica,Saley,5072.0,2.0
3411,Earth,0.0,PSO J318.5-22,24.0,0.0,105.0,0.0,37.0,518.0,0.0,0.0,F,694.0,S,Glenna,Valezaley,3677.0,1.0
2859,Europa,0.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,25.0,P,Dscha,Dishearly,3088.0,1.0
2332,Europa,1.0,55 Cancri e,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,91.0,S,Winork,Parymider,2512.0,2.0
4818,Europa,0.0,55 Cancri e,40.0,0.0,0.0,3815.0,0.0,322.0,0.0,1.0,A,47.0,P,Brakis,Shming,5138.0,1.0
5538,Earth,0.0,TRAPPIST-1e,34.0,0.0,223.0,0.0,13.0,514.0,41.0,0.0,E,376.0,P,Vivia,Doughan,5903.0,1.0
2268,Earth,0.0,TRAPPIST-1e,33.0,0.0,4.0,0.0,28.0,0.0,2757.0,0.0,F,467.0,S,Lynnee,Bonder,2435.0,1.0
748,Earth,1.0,TRAPPIST-1e,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,114.0,P,Ritany,Quinnerry,786.9999999999999,1.0
2927,Mars,0.0,TRAPPIST-1e,19.0,0.0,155.0,0.0,1632.0,3.0000000000000004,0.0,1.0,D,101.0,P,Berios,Homin,3174.0000000000005,1.0
4838,Mars,1.0,55 Cancri e,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,988.0,S,Hoce,Barne,5162.0,1.0
5792,Earth,0.0,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,994.0,S,Camily,Serry,6137.0,1.0
6147,Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,0.0,53.0,652.0,0.0,1.0,G,1053.0,S,Benry,Haydenzier,6485.0,2.0
3912,Europa,0.0,TRAPPIST-1e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,133.0,P,Okulas,Frattyring,4181.0,1.0
5481,Earth,0.0,TRAPPIST-1e,33.0,0.0,36.0,0.0,0.0,1415.0,0.0,0.0,F,1115.0,S,Olly,Trankliney,5847.0,1.0
4567,Earth,0.0,TRAPPIST-1e,17.0,0.0,0.0,0.0,1875.0,142.0,2.0,1.0,F,922.0,S,Lewise,Hoodgers,4866.0,1.0
